disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
0.020779091891657,39.99999999999999,1.466275659824047,0.0,26.25287448518774,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,516.0
0.0198486847920306,39.99999999999999,1.466275659824047,0.0,26.10566309706574,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,517.0
0.0181429384427155,39.99999999999999,1.466275659824047,0.0,25.73818509669496,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
0.0179878705927777,39.99999999999999,1.466275659824047,0.0,25.934231031838195,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
0.015506784993774,39.99999999999999,1.466275659824047,0.0,26.055806248738094,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,514.0
0.018453074142591,39.99999999999999,1.466275659824047,0.0,26.099765204913417,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,514.0
0.0170574634931513,39.99999999999999,1.466275659824047,0.0,26.350071747858035,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
0.0162821242434626,39.99999999999999,1.466275659824047,0.0,26.27811746359968,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,513.0
0.0173675991930268,39.99999999999999,1.466275659824047,0.0,26.1537898970287,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,516.0
0.0167473277932759,39.99999999999999,1.466275659824047,0.0,26.523076584326198,0.0,0.02000200020002,33.333333333333336,100.0,1.6320084983228569,515.0
